 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
114,,1,79.6396,1047,155,0,1106,202,0,75.4321
115,,1,79.0538,80,143,0,129,86,0,75.1665
116,,1,78.7696,675,746,0,702,809,0,68.5420
117,,1,77.7696,894,799,0,961,773,0,71.8679
118,,1,77.0538,627,471,0,680,420,0,73.5527
119,,1,75.1543,771,922,0,782,917,0,12.0830
120,,1,75.1543,1072,929,0,1081,914,0,17.4929
121,,1,74.9828,129,79,0,176,27,0,70.0928
122,,1,74.3970,95,886,0,140,940,0,70.2922
123,,1,73.9706,968,730,0,899,720,0,69.7209
124,,1,73.6274,680,420,0,745,402,0,67.4463
125,,1,73.2843,484,934,0,545,946,0,62.1691
126,,1,72.0122,785,193,0,814,253,0,66.6408
127,,1,71.6985,585,332,0,606,269,0,66.4078
128,,1,71.4975,276,629,0,328,669,0,65.6049
129,,1,71.0833,860,742,0,894,799,0,66.3702
130,,1,70.6985,328,669,0,390,690,0,65.4599
131,,1,70.3553,1081,914,0,1106,854,0,65.0000
132,,1,69.6396,886,942,0,925,891,0,64.2028
133,,1,69.5563,945,313,0,1009,301,0,65.1153
134,,1,69.3259,675,746,0,722,790,0,64.3817
135,,1,68.7401,1010,506,0,1058,549,0,64.4438
136,,1,67.7279,222,833,0,286,824,0,64.6297
137,,1,66.7696,1032,605,0,1058,549,0,61.7414
138,,1,66.6985,888,307,0,945,313,0,57.3149
139,,1,66.4558,26,944,0,74,915,0,56.0803
140,,1,66.4558,801,760,0,860,742,0,61.6847
141,,1,65.9117,750,744,0,801,760,0,53.4509
142,,1,65.4264,700,364,0,745,402,0,58.8982
143,,1,65.1838,1056,707,0,1110,734,0,60.3738
144,,1,64.2843,680,420,0,700,364,0,59.4643
145,,1,63.7279,798,535,0,858,544,0,60.6712
146,,1,61.0833,462,398,0,497,442,0,56.2228
147,,1,60.7401,1171,402,0,1216,364,0,58.8982
148,,1,60.4142,1011,425,0,1012,485,0,60.0083
149,,1,60.2426,110,822,0,169,819,0,59.0762
150,,1,60.1127,1149,80,0,1172,30,0,55.0364
151,,1,59.4264,774,415,0,820,446,0,55.4707
152,,1,58.7990,169,819,0,222,833,0,54.8179
153,,1,58.7279,1140,135,0,1149,80,0,55.7315
154,,1,57.9411,393,940,0,394,935,0,5.0990
155,,1,57.1543,1093,290,0,1133,250,0,56.5685
156,,1,56.6690,850,123,0,893,90,0,54.2033
157,,1,56.2843,1270,952,0,1225,931,0,49.6588
158,,1,55.8995,815,393,0,820,446,0,53.2353
159,,1,55.4558,762,145,0,754,193,0,48.6621
160,,1,54.3137,165,363,0,173,414,0,51.6236
161,,1,54.0833,356,264,0,395,299,0,52.4023
162,,1,54.0122,818,906,0,847,864,0,51.0392
163,,1,53.5563,722,790,0,771,779,0,50.2195
164,,1,53.2426,165,361,0,162,309,0,52.0865
