 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
117,,1,14.8995,475,644,0,482,632,0,13.8924
118,,1,13.8995,990,734,0,980,726,0,12.8062
119,,1,13.8284,838,764,0,851,762,0,13.1529
120,,1,13.8191,477,723,0,470,731,0,10.6301
121,,1,13.7279,735,264,0,725,255,0,13.4536
122,,1,13.6569,746,561,0,734,557,0,12.6491
123,,1,13.4853,915,767,0,906,759,0,12.0416
124,,1,13.4142,747,556,0,734,557,0,13.0384
125,,1,12.7279,737,266,0,746,275,0,12.7279
126,,1,11.4853,903,751,0,906,759,0,8.5440
127,,1,11.4142,332,683,0,333,672,0,11.0454
128,,1,11.0711,919,524,0,927,530,0,10.0000
129,,1,10.6766,726,550,0,734,557,0,10.6301
130,,1,10.4853,846,755,0,851,762,0,8.6023
131,,1,9.6569,875,756,0,883,760,0,8.9443
132,,1,9.2624,913,753,0,906,759,0,9.2195
133,,1,9.2426,923,740,0,924,732,0,8.0623
134,,1,9.0711,933,753,0,936,760,0,7.6158
135,,1,8.6569,950,578,0,943,574,0,8.0623
136,,1,8.0711,456,751,0,461,745,0,7.8102
137,,1,7.6569,900,755,0,906,759,0,7.2111
138,,1,7.2426,736,301,0,733,307,0,6.7082
139,,1,6.4142,836,581,0,835,587,0,6.0828
140,,1,6.0000,836,579,0,836,573,0,6.0000
141,,1,5.2426,737,299,0,740,295,0,5.0000
142,,1,5.0000,911,518,0,906,518,0,5.0000
143,,1,5.0000,913,518,0,918,518,0,5.0000
144,,1,4.8284,916,729,0,920,731,0,4.4721
145,,1,4.8284,933,763,0,936,760,0,4.2426
146,,1,4.4142,916,732,0,920,731,0,4.1231
147,,1,4.4142,920,731,0,924,732,0,4.1231
148,,1,3.4142,101,280,0,98,279,0,3.1623
149,,1,3.4142,150,615,0,149,618,0,3.1623
150,,1,2.8284,920,520,0,918,518,0,2.8284
151,,1,2.4142,27,620,0,25,619,0,2.2361
152,,1,2.4142,463,746,0,461,745,0,2.2361
153,,1,2.4142,730,189,0,732,190,0,2.2361
154,,1,2.4142,730,191,0,732,190,0,2.2361
155,,1,2.4142,837,762,0,838,764,0,2.2361
156,,1,2.4142,920,522,0,919,524,0,2.2361
157,,1,2.0000,150,613,0,150,611,0,2.0000
158,,1,1.0000,104,280,0,104,280,0,0.0000
159,,2,33.6274,443,686,0,460,664,0,27.8029
160,,3,23.2132,478,719,0,489,702,0,20.2485
161,,3,13.8191,496,697,0,499,689,0,8.5440
162,,3,13.6569,499,689,0,506,682,0,9.8995
163,,3,11.4049,489,702,0,496,697,0,8.6023
164,,3,8.6569,501,678,0,506,682,0,6.4031
165,,3,7.8284,489,697,0,496,697,0,7.0000
166,,3,7.6569,506,682,0,510,676,0,7.2111
167,,3,7.0000,499,682,0,506,682,0,7.0000
168,,3,5.0000,473,719,0,478,719,0,5.0000
169,,3,4.8284,480,723,0,478,719,0,4.4721
170,,3,4.1623,478,716,0,478,719,0,3.0000
171,,3,3.8284,513,676,0,510,676,0,3.0000
172,,3,2.8284,499,687,0,499,689,0,2.0000
173,,3,2.4142,487,701,0,489,702,0,2.2361
174,,3,2.4142,490,699,0,489,697,0,2.2361
175,,3,2.4142,511,674,0,510,676,0,2.2361
176,,3,2.0000,487,697,0,489,697,0,2.0000
177,,3,1.4142,489,702,0,489,702,0,0.0000
178,,3,1.0000,498,689,0,499,689,0,1.0000
179,,5,55.1421,862,719,0,913,729,0,51.9711
180,,6,2.4142,920,753,0,921,755,0,2.2361
181,,7,2.4142,920,759,0,921,757,0,2.2361
182,,8,4.0000,920,762,0,920,766,0,4.0000
183,,9,1.0000,928,766,0,928,767,0,1.0000
184,,10,4.2426,949,265,0,952,262,0,4.2426
185,,11,1.0000,955,579,0,956,579,0,1.0000
186,Mean,1.4757,59.7262,550.5730,526.3784,0,573.8973,529.8486,0,54.7316
187,SD,1.4857,69.1096,324.7866,212.5016,0,320.1720,204.5879,0,62.9788
188,Min,1,1.0000,0,0,0,16,28,0,0.0000
189,Max,11,371.1737,1023,767,0,987,767,0,344.7100
