 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
1,,1,214.4264,779,460,0,797,260,0,200.8084
2,,1,203.1011,302,321,0,389,484,0,184.7647
3,,1,201.2792,320,303,0,483,390,0,184.7647
4,,1,199.3503,234,0,0,333,154,0,183.0765
5,,1,197.9361,0,234,0,153,334,0,182.7813
6,,1,197.7107,618,211,0,739,283,0,140.8013
7,,1,197.1543,169,377,0,210,556,0,183.6355
8,,1,197.1543,377,169,0,556,210,0,183.6355
9,,1,183.5269,823,741,0,996,717,0,174.6568
10,,1,179.9655,856,631,0,996,717,0,164.3046
11,,1,175.3970,1,667,0,155,631,0,158.1518
12,,1,175.3970,667,1,0,631,155,0,158.1518
13,,1,167.8944,0,267,0,127,353,0,153.3786
14,,1,167.8944,267,0,0,353,127,0,153.3786
15,,1,160.4680,628,177,0,769,148,0,143.9514
16,,1,155.5807,1021,317,0,900,392,0,142.3587
17,,1,153.2965,408,0,0,353,127,0,138.3980
18,,1,151.5391,632,623,0,761,570,0,139.4633
19,,1,151.0538,149,760,0,177,628,0,134.9370
20,,1,149.6274,856,416,0,872,273,0,143.8923
21,,1,148.7401,1021,401,0,894,445,0,134.4061
22,,1,148.4680,2,404,0,127,353,0,135.0037
23,,1,143.4680,576,756,0,623,632,0,132.6084
24,,1,140.8313,210,619,0,243,745,0,130.2498
25,,1,140.7107,439,263,0,556,210,0,128.4445
26,,1,140.0244,364,714,0,366,628,0,86.0233
27,,1,140.0244,627,367,0,714,364,0,87.0517
28,,1,139.8823,210,556,0,262,440,0,127.1220
29,,1,139.5269,752,708,0,775,578,0,132.0189
30,,1,138.8701,576,756,0,707,753,0,131.0343
31,,1,135.9117,779,138,0,815,17,0,126.2418
32,,1,130.8528,743,0,0,669,92,0,118.0678
33,,1,128.8528,262,440,0,321,543,0,118.7013
34,,1,128.8528,439,263,0,541,323,0,118.3385
35,,1,126.3970,1021,490,0,915,535,0,115.1564
36,,1,126.0244,2,739,0,92,669,0,114.0175
37,,1,123.4386,412,694,0,483,753,0,92.3147
38,,1,122.1838,1023,312,0,915,282,0,112.0893
39,,1,117.0416,900,392,0,915,282,0,111.0180
40,,1,116.8823,0,99,0,86,152,0,101.0198
41,,1,116.8823,99,0,0,152,86,0,101.0198
42,,1,115.5391,446,553,0,499,646,0,107.0420
43,,1,115.5391,553,446,0,646,499,0,107.0420
44,,1,111.5391,387,587,0,440,676,0,103.5857
45,,1,110.5391,587,388,0,676,440,0,103.0776
46,,1,109.2965,627,367,0,714,316,0,100.8464
47,,1,109.2965,315,715,0,366,628,0,100.8464
48,,1,107.1838,744,244,0,769,148,0,99.2018
49,,1,106.5563,822,124,0,831,22,0,102.3963
50,,1,105.8823,693,412,0,779,460,0,98.4886
51,,1,105.1127,818,701,0,856,631,0,79.6492
52,,1,104.6396,1021,121,0,940,171,0,95.1893
53,,1,103.8823,1023,642,0,956,577,0,93.3488
54,,1,103.5269,149,760,0,243,745,0,95.1893
55,,1,101.4680,541,323,0,601,254,0,91.4385
56,,1,100.6919,915,282,0,928,189,0,93.9042
57,,1,100.5980,693,0,0,667,87,0,90.8020
58,,1,98.6396,254,601,0,321,543,0,88.6172
59,,1,98.2843,583,344,0,601,254,0,91.7824
60,,1,98.2843,254,601,0,344,583,0,91.7824
61,,1,96.7696,2,690,0,87,667,0,88.0568
62,,1,94.9706,884,201,0,889,112,0,89.1403
63,,1,94.5685,148,263,0,196,333,0,84.8764
64,,1,93.9828,262,149,0,333,196,0,85.1469
65,,1,93.9762,714,364,0,756,293,0,82.4924
66,,1,90.7401,296,755,0,364,714,0,79.4040
67,,1,89.5563,818,701,0,829,616,0,85.7088
68,,1,88.4909,677,679,0,752,708,0,80.4114
69,,1,88.4558,974,1,0,954,80,0,81.4923
70,,1,87.7990,940,171,0,948,89,0,82.3893
71,,1,87.2548,677,679,0,707,753,0,79.8499
72,,1,83.3553,851,618,0,876,545,0,77.1622
73,,1,81.5685,700,526,0,761,570,0,75.2130
74,,1,80.2548,676,445,0,736,484,0,71.5612
75,,1,79.2548,445,677,0,484,736,0,70.7248
76,,1,78.5269,1021,57,0,954,80,0,70.8378
77,,1,78.4264,92,669,0,152,635,0,68.9638
78,,1,78.4264,635,152,0,669,92,0,68.9638
79,,1,77.8701,761,570,0,782,502,0,71.1688
80,,1,77.6690,832,183,0,864,120,0,70.6612
81,,1,77.2132,262,149,0,333,154,0,71.1758
82,,1,77.2132,148,263,0,153,334,0,71.1758
83,,1,75.4264,815,252,0,878,222,0,69.7782
84,,1,73.0833,525,701,0,564,755,0,66.6108
85,,1,71.6985,223,255,0,242,318,0,65.8027
86,,1,70.8608,255,223,0,317,243,0,65.1460
87,,1,70.2483,356,521,0,383,578,0,63.0714
88,,1,69.4909,876,545,0,932,578,0,65.0000
89,,1,69.2132,897,94,0,910,31,0,64.3273
90,,1,68.5269,62,0,0,93,49,0,57.9828
91,,1,67.6396,294,427,0,341,474,0,66.4680
92,,1,67.6396,426,295,0,474,341,0,66.4831
93,,1,67.6274,803,251,0,819,190,0,63.0635
94,,1,67.4680,631,632,0,677,679,0,65.7647
95,,1,67.4198,521,356,0,576,385,0,62.1772
96,,1,67.1127,0,62,0,48,94,0,57.6888
97,,1,66.5203,32,34,0,89,48,0,58.6941
98,,1,65.6985,782,502,0,839,523,0,60.7454
99,,1,65.6985,815,252,0,872,273,0,60.7454
100,,1,65.4558,132,205,0,148,263,0,60.1664
101,,1,65.3970,207,181,0,255,223,0,63.7809
102,,1,64.9411,652,500,0,676,445,0,60.0083
103,,1,64.8112,180,208,0,223,255,0,63.7024
104,,1,64.4558,205,133,0,262,149,0,59.2030
105,,1,63.9411,445,677,0,499,653,0,59.0931
106,,1,63.8701,32,34,0,48,89,0,57.2800
107,,1,63.6274,873,511,0,877,454,0,57.1402
108,,1,62.8112,251,253,0,294,296,0,60.8112
109,,1,62.6472,243,745,0,283,739,0,40.4475
110,,1,60.5269,784,579,0,834,563,0,52.4976
111,,1,60.3553,954,0,0,910,31,0,53.8238
112,,1,59.7696,48,94,0,97,120,0,55.4707
113,,1,59.7696,93,49,0,120,97,0,55.0727
114,,1,59.6985,872,767,0,821,746,0,55.1543
115,,1,59.3970,142,142,0,182,184,0,58.0000
116,,1,59.3848,210,556,0,215,610,0,54.2310
117,,1,59.3848,556,210,0,610,215,0,54.2310
118,,1,57.1543,440,480,0,480,440,0,56.5685
119,,1,56.3848,897,94,0,948,89,0,51.2445
120,,1,53.6985,784,579,0,828,601,0,49.1935
121,,1,53.5563,474,341,0,483,390,0,49.8197
122,,1,53.2132,341,474,0,356,521,0,49.3356
123,,1,53.2132,474,341,0,521,356,0,49.3356
124,,1,52.9411,294,296,0,318,253,0,49.2443
125,,1,52.4558,604,562,0,621,518,0,47.1699
126,,1,52.4558,518,621,0,562,604,0,47.1699
127,,1,52.2426,446,548,0,497,549,0,51.0098
128,,1,52.2426,548,446,0,549,497,0,51.0098
129,,1,52.1421,341,474,0,389,484,0,49.0306
130,,1,51.8701,318,253,0,357,275,0,44.7772
131,,1,51.5269,252,319,0,294,296,0,47.8853
132,,1,51.0056,356,521,0,392,492,0,46.2277
133,,1,50.9411,274,358,0,302,321,0,46.4004
134,,1,50.6985,321,543,0,344,583,0,46.1411
135,,1,50.3553,492,392,0,521,356,0,46.2277
136,,1,50.3553,320,303,0,357,275,0,46.4004
137,,1,50.2132,744,244,0,788,259,0,46.4866
138,,1,50.0711,875,270,0,878,222,0,48.0937
139,,1,49.8701,252,319,0,274,358,0,44.7772
140,,1,49.7990,278,389,0,294,427,0,41.2311
141,,1,49.1421,132,199,0,177,207,0,45.7056
142,,1,49.1421,199,132,0,207,177,0,45.7056
143,,1,48.9706,884,201,0,928,189,0,45.6070
144,,1,48.5269,525,579,0,562,604,0,44.6542
145,,1,48.4264,756,293,0,788,259,0,46.6905
146,,1,48.2843,347,172,0,366,209,0,41.5933
147,,1,47.7990,388,279,0,426,295,0,41.2311
148,,1,47.6985,171,348,0,209,366,0,42.0476
149,,1,47.5269,579,526,0,604,562,0,43.8292
150,,1,47.3782,875,270,0,915,282,0,41.7612
151,,1,47.3137,315,715,0,359,711,0,44.1814
152,,1,47.3137,711,359,0,714,316,0,43.1045
153,,1,47.0416,812,468,0,843,494,0,40.4599
154,,1,46.5269,574,605,0,604,575,0,42.4264
155,,1,45.6274,317,243,0,333,204,0,42.1545
156,,1,45.3137,579,526,0,621,518,0,42.7551
157,,1,45.1127,915,535,0,945,561,0,39.6989
158,,1,45.0711,815,175,0,818,132,0,43.1045
159,,1,44.8995,518,621,0,525,579,0,42.5793
160,,1,44.6274,204,334,0,242,318,0,41.2311
161,,1,44.5203,321,543,0,356,521,0,41.3401
162,,1,43.6274,529,427,0,563,408,0,38.9487
163,,1,43.5563,839,456,0,843,494,0,38.2099
164,,1,42.9706,553,446,0,563,408,0,39.2938
165,,1,42.9706,408,563,0,446,553,0,39.2938
166,,1,42.7279,601,254,0,610,215,0,40.0250
167,,1,42.7279,215,610,0,254,601,0,40.0250
168,,1,42.3137,779,138,0,818,132,0,39.4588
169,,1,42.3137,822,124,0,861,120,0,39.2046
170,,1,42.2132,408,563,0,426,530,0,37.5899
171,,1,41.8701,521,356,0,541,323,0,38.5876
172,,1,41.6143,749,752,0,785,739,0,38.2753
173,,1,41.0711,828,601,0,834,563,0,38.4708
174,,1,41.0416,497,549,0,525,572,0,36.2353
175,,1,41.0416,549,497,0,572,525,0,36.2353
176,,1,40.4558,225,394,0,258,412,0,37.5899
177,,1,40.2132,426,513,0,440,480,0,35.8469
178,,1,40.2132,480,440,0,513,426,0,35.8469
179,,1,39.9706,625,598,0,635,565,0,34.4819
180,,1,39.8701,393,226,0,412,258,0,37.2156
181,,1,39.7990,1023,738,0,996,717,0,34.2053
182,,1,39.7990,406,494,0,440,480,0,36.7696
183,,1,39.5563,845,451,0,856,416,0,36.6879
184,,1,39.5563,564,635,0,597,626,0,34.2053
185,,1,39.4142,736,484,0,775,485,0,39.0128
186,,1,38.9706,508,662,0,542,654,0,34.9285
187,,1,38.9706,654,542,0,662,508,0,34.9285
188,,1,38.3848,480,440,0,493,407,0,35.4683
189,,1,38.3137,497,549,0,531,540,0,35.1710
190,,1,38.3137,540,531,0,549,497,0,35.1710
191,,1,38.1421,618,211,0,628,177,0,35.4401
192,,1,37.7990,922,1,0,910,31,0,32.3110
193,,1,37.4853,576,385,0,582,350,0,35.5106
194,,1,37.4853,841,539,0,876,545,0,35.5106
195,,1,37.3848,758,721,0,785,739,0,32.4500
196,,1,37.3553,7,9,0,32,34,0,35.3553
197,,1,37.3137,888,411,0,894,445,0,34.5254
