 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
1,,1,257.6396,766,249,0,1005,208,0,242.4912
2,,1,245.3503,764,344,0,970,251,0,226.0199
3,,1,209.0244,335,98,0,445,45,0,122.1024
4,,1,199.0782,942,564,0,979,705,0,145.7738
5,,1,188.5929,187,0,0,335,98,0,177.5049
6,,1,185.0538,1021,0,0,855,44,0,171.7323
7,,1,182.9533,144,767,0,304,713,0,168.8668
8,,1,181.1371,99,87,0,185,229,0,166.0120
9,,1,177.0955,67,591,0,130,440,0,163.6154
10,,1,167.3797,884,407,0,976,283,0,154.4021
11,,1,150.3970,0,395,0,130,440,0,137.5682
12,,1,149.6396,519,134,0,576,17,0,130.1461
13,,1,148.5685,0,253,0,126,299,0,134.1343
14,,1,146.9533,619,158,0,673,282,0,135.2479
15,,1,139.9949,735,608,0,816,508,0,128.6895
16,,1,138.8528,764,344,0,876,406,0,128.0156
17,,1,133.6690,619,151,0,689,98,0,87.8009
18,,1,133.5980,735,404,0,857,432,0,125.1719
19,,1,133.4975,127,0,0,160,115,0,119.6411
20,,1,131.4975,135,441,0,252,476,0,122.1229
21,,1,131.1421,67,591,0,194,601,0,127.3931
22,,1,131.0858,184,160,0,281,234,0,122.0041
23,,1,130.6812,19,0,0,99,87,0,118.1905
24,,1,129.8823,697,260,0,752,157,0,116.7647
25,,1,129.8528,493,413,0,584,487,0,117.2902
26,,1,126.8406,493,413,0,606,381,0,117.4436
27,,1,118.7817,872,648,0,967,704,0,110.2769
28,,1,118.3675,50,617,0,145,672,0,109.7725
29,,1,117.9467,444,51,0,498,143,0,106.6771
30,,1,115.6102,794,611,0,874,542,0,105.6456
31,,1,114.7401,14,716,0,50,617,0,105.3423
32,,1,113.7817,185,670,0,273,612,0,105.3945
33,,1,113.5269,622,629,0,645,733,0,106.5129
34,,1,113.4680,9,767,0,93,710,0,101.5135
35,,1,112.8701,191,675,0,294,682,0,103.2376
36,,1,112.1249,392,141,0,444,51,0,103.9423
37,,1,111.2254,1022,297,0,970,382,0,99.6444
38,,1,109.2670,535,219,0,619,158,0,103.8123
39,,1,107.1838,576,17,0,604,112,0,99.0404
40,,1,107.0955,550,676,0,630,740,0,102.4500
41,,1,106.2254,872,648,0,916,560,0,98.3870
42,,1,105.8462,734,420,0,797,493,0,96.4261
43,,1,105.6274,278,604,0,377,596,0,99.3227
44,,1,105.1127,969,378,0,976,283,0,95.2575
45,,1,101.4975,637,377,0,672,290,0,93.7763
46,,1,99.2965,645,733,0,700,660,0,91.4002
47,,1,98.3848,752,157,0,766,249,0,93.0591
48,,1,96.9117,454,447,0,531,488,0,87.2353
49,,1,96.3675,346,426,0,400,500,0,91.6079
50,,1,95.8112,679,567,0,754,521,0,87.9830
51,,1,95.1421,426,665,0,434,756,0,91.3510
52,,1,93.6274,749,343,0,758,257,0,86.4696
53,,1,92.4558,1022,124,0,1005,208,0,85.7030
54,,1,92.3259,555,246,0,626,287,0,81.9878
55,,1,91.0416,349,276,0,367,193,0,84.9294
56,,1,90.8406,622,629,0,700,660,0,83.9345
57,,1,90.7817,320,442,0,376,509,0,87.3212
58,,1,90.7696,715,0,0,745,76,0,81.7068
59,,1,90.6274,707,479,0,791,495,0,85.5102
60,,1,90.1127,508,342,0,587,362,0,81.4923
61,,1,89.9117,447,600,0,462,636,0,39.0000
62,,1,89.8112,619,151,0,685,104,0,81.0247
63,,1,88.5980,925,0,0,848,28,0,81.9329
64,,1,88.5685,816,503,0,857,432,0,81.9878
65,,1,88.3553,1023,588,0,949,563,0,78.1089
66,,1,87.3137,326,197,0,334,113,0,84.3801
67,,1,86.3848,126,299,0,207,312,0,82.0366
68,,1,85.9117,384,512,0,396,583,0,72.0069
69,,1,85.9117,794,611,0,865,647,0,79.6053
70,,1,81.4975,438,163,0,500,203,0,73.7835
71,,1,81.4558,54,319,0,126,299,0,74.7262
72,,1,81.3553,355,670,0,426,665,0,71.1758
73,,1,80.6274,248,402,0,252,476,0,74.1080
74,,1,80.4465,273,612,0,294,682,0,73.0821
75,,1,80.1249,550,676,0,602,618,0,77.8974
76,,1,79.6690,161,667,0,194,601,0,73.7902
77,,1,79.0538,916,759,0,967,704,0,75.0067
78,,1,79.0416,14,720,0,86,709,0,72.8354
79,,1,78.7107,494,619,0,546,675,0,76.4199
80,,1,78.3259,185,229,0,222,292,0,73.0616
81,,1,77.6330,553,767,0,497,720,0,73.1095
82,,1,77.5980,508,342,0,570,310,0,69.7711
83,,1,77.5685,811,694,0,865,647,0,71.5891
84,,1,77.4264,135,441,0,165,376,0,71.5891
85,,1,76.8701,184,160,0,185,229,0,69.0072
86,,1,75.3069,684,317,0,743,346,0,65.7419
87,,1,74.8406,939,444,0,970,382,0,69.3181
88,,1,74.3553,390,400,0,453,426,0,68.1542
89,,1,74.1127,480,320,0,502,255,0,68.6222
90,,1,73.8995,66,344,0,137,351,0,71.3442
91,,1,73.2843,550,245,0,570,310,0,68.0074
92,,1,72.3553,939,444,0,995,475,0,64.0078
93,,1,71.7696,386,325,0,447,351,0,66.3099
94,,1,70.7696,707,479,0,734,420,0,64.8845
95,,1,70.7401,885,492,0,930,444,0,65.7951
96,,1,69.5980,334,113,0,392,141,0,64.4050
97,,1,69.3970,497,720,0,546,675,0,66.5282
98,,1,68.9706,641,0,0,577,12,0,65.1153
99,,1,68.8701,438,163,0,498,143,0,63.2456
100,,1,68.6690,488,0,0,445,45,0,62.2415
101,,1,67.6690,1023,748,0,979,705,0,61.5224
102,,1,67.3488,570,310,0,626,287,0,60.5392
103,,1,67.1127,632,436,0,657,381,0,60.4152
104,,1,66.6985,284,766,0,318,721,0,56.4004
105,,1,66.4975,768,650,0,811,694,0,61.5224
106,,1,66.3904,384,512,0,431,555,0,63.7024
107,,1,66.3848,697,260,0,758,257,0,61.0737
108,,1,66.3848,694,507,0,754,521,0,61.6117
109,,1,66.0767,585,556,0,618,504,0,61.5873
110,,1,64.3137,524,548,0,585,556,0,61.5224
111,,1,64.1838,108,87,0,160,115,0,59.0593
112,,1,64.1838,268,332,0,295,385,0,59.4811
113,,1,63.4558,689,98,0,745,80,0,58.8218
114,,1,62.6274,439,574,0,495,558,0,58.2409
115,,1,62.5269,811,694,0,838,743,0,55.9464
116,,1,61.7990,735,400,0,743,346,0,54.5894
117,,1,61.3848,11,356,0,66,344,0,56.2939
118,,1,60.8406,438,547,0,478,508,0,55.8659
119,,1,60.2777,570,310,0,587,362,0,54.7083
120,,1,59.5269,860,0,0,825,38,0,51.6624
121,,1,59.3553,981,256,0,1005,208,0,53.6656
122,,1,59.3553,554,592,0,602,618,0,54.5894
123,,1,58.9411,375,627,0,423,628,0,48.0104
124,,1,58.8701,669,377,0,683,329,0,50.0000
125,,1,57.6274,98,766,0,115,722,0,47.1699
126,,1,57.4558,277,408,0,304,449,0,49.0918
127,,1,57.3848,619,384,0,632,436,0,53.6004
128,,1,57.1421,390,391,0,443,381,0,53.9351
129,,1,57.0122,107,708,0,145,672,0,52.3450
130,,1,56.7696,856,734,0,902,758,0,51.8845
131,,1,56.6985,618,618,0,639,570,0,52.3927
132,,1,56.4264,354,353,0,390,391,0,52.3450
133,,1,56.3848,223,594,0,274,607,0,52.6308
134,,1,56.1421,522,166,0,531,217,0,51.7880
135,,1,55.8995,531,488,0,584,487,0,53.0094
136,,1,55.6985,350,295,0,386,325,0,46.8615
137,,1,55.4784,160,115,0,184,160,0,51.0000
138,,1,55.3553,839,509,0,874,542,0,48.1041
139,,1,55.2843,758,111,0,784,70,0,48.5489
140,,1,55.2843,683,767,0,644,739,0,48.0104
141,,1,54.7696,346,426,0,390,400,0,51.1077
142,,1,54.5980,495,508,0,524,548,0,49.4065
143,,1,54.3553,613,558,0,638,514,0,50.6063
144,,1,54.2548,784,70,0,825,38,0,52.0096
145,,1,53.9411,453,393,0,462,354,0,40.0250
146,,1,53.2843,11,356,0,29,319,0,41.1461
147,,1,53.1421,444,496,0,454,447,0,50.0100
148,,1,53.0416,839,509,0,885,492,0,49.0408
149,,1,52.6472,294,682,0,338,684,0,44.0454
150,,1,51.7696,554,592,0,585,556,0,47.5079
151,,1,51.5269,184,354,0,207,312,0,47.8853
152,,1,51.5269,495,558,0,526,592,0,46.0109
153,,1,51.2843,206,366,0,230,345,0,31.8904
154,,1,51.0416,272,548,0,312,527,0,45.1774
155,,1,50.7279,670,520,0,679,567,0,47.8539
156,,1,50.5563,885,492,0,931,495,0,46.0977
157,,1,50.4853,271,557,0,278,604,0,47.5184
158,,1,49.4493,669,377,0,711,390,0,43.9659
159,,1,49.4340,314,320,0,319,273,0,47.2652
160,,1,48.5269,0,286,0,29,319,0,43.9318
161,,1,48.4853,752,157,0,758,111,0,46.3897
162,,1,48.4264,393,592,0,423,628,0,46.8615
