 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
1,,1,249.9146,114,741,0,170,521,0,227.0154
2,,1,248.1665,520,171,0,738,115,0,225.0778
3,,1,243.1543,283,105,0,336,118,0,54.5711
4,,1,240.3259,104,284,0,117,337,0,54.5711
5,,1,229.5685,856,375,0,898,586,0,215.1395
6,,1,225.9828,898,586,0,941,379,0,211.4190
7,,1,213.2254,817,398,0,853,591,0,196.3288
8,,1,194.5391,436,0,0,488,171,0,178.7316
9,,1,193.1249,0,436,0,170,489,0,178.0702
10,,1,179.6690,982,193,0,1005,27,0,167.5858
11,,1,166.0538,26,26,0,172,49,0,147.8005
12,,1,166.0538,26,26,0,49,172,0,147.8005
13,,1,165.2965,170,521,0,225,660,0,149.4858
14,,1,164.7107,520,171,0,660,225,0,150.0533
15,,1,152.4092,855,285,0,974,210,0,140.6627
16,,1,149.7696,249,381,0,271,520,0,140.7302
17,,1,149.7696,380,250,0,519,272,0,140.7302
18,,1,148.6690,870,60,0,1005,27,0,138.9748
19,,1,147.2254,339,220,0,464,172,0,133.8992
20,,1,146.8112,172,464,0,219,339,0,133.5440
21,,1,145.5685,340,127,0,464,172,0,131.9129
22,,1,144.9828,126,341,0,172,464,0,131.3202
23,,1,144.6518,114,741,0,225,664,0,135.0926
24,,1,142.4092,664,225,0,738,115,0,132.5745
25,,1,130.2548,827,186,0,855,71,0,118.3596
26,,1,129.1838,1019,581,0,902,609,0,120.3038
27,,1,121.0833,1023,759,0,918,723,0,111.0000
28,,1,120.2670,256,370,0,351,431,0,112.8982
29,,1,119.2670,370,257,0,431,351,0,112.0580
30,,1,116.6919,957,319,0,974,210,0,110.3177
31,,1,113.2548,507,172,0,519,272,0,100.7174
32,,1,111.8406,172,507,0,271,520,0,99.8499
33,,1,107.5269,539,741,0,637,718,0,100.6628
34,,1,106.1127,718,637,0,740,540,0,99.4636
35,,1,104.4680,1023,698,0,949,640,0,94.0213
36,,1,102.2965,837,71,0,877,8,0,74.6257
37,,1,101.9411,653,596,0,678,505,0,94.3716
38,,1,101.2548,855,285,0,943,317,0,93.6376
39,,1,100.5269,505,678,0,595,654,0,93.1450
40,,1,99.8406,67,191,0,154,208,0,88.6454
41,,1,99.8406,190,68,0,207,155,0,88.6454
42,,1,97.7897,371,693,0,462,686,0,91.2688
43,,1,97.7897,686,462,0,693,371,0,91.2688
44,,1,95.3675,364,460,0,431,520,0,89.9389
45,,1,94.7817,459,365,0,520,431,0,89.8721
46,,1,93.3970,190,68,0,264,112,0,86.0930
47,,1,93.0416,126,341,0,212,328,0,86.9770
48,,1,92.8701,768,179,0,783,262,0,84.3445
49,,1,92.8112,67,191,0,112,264,0,85.7555
50,,1,92.6274,277,531,0,293,617,0,87.4757
51,,1,92.6274,531,277,0,617,293,0,87.4757
52,,1,91.9706,459,365,0,546,359,0,87.2067
53,,1,91.9706,358,547,0,364,460,0,87.2067
54,,1,91.6274,328,212,0,340,127,0,85.8429
55,,1,91.0833,674,711,0,695,733,0,30.4138
56,,1,90.3259,433,761,0,462,686,0,80.4114
57,,1,89.8701,531,277,0,546,359,0,83.3607
58,,1,88.9411,801,692,0,880,710,0,81.0247
59,,1,88.9117,686,462,0,760,434,0,79.1202
60,,1,88.4558,277,531,0,358,547,0,82.5651
61,,1,88.3848,767,470,0,781,550,0,81.2158
62,,1,88.1290,114,741,0,200,739,0,86.0233
63,,1,87.6396,527,593,0,596,638,0,82.3772
64,,1,87.1838,1021,609,0,949,640,0,78.3901
65,,1,87.0538,592,528,0,638,596,0,82.0975
66,,1,86.8191,738,115,0,739,200,0,85.0059
67,,1,85.4558,798,672,0,875,653,0,79.3095
68,,1,84.3259,623,294,0,660,225,0,78.2943
69,,1,83.2843,805,113,0,827,186,0,76.2430
70,,1,83.0122,1023,353,0,957,319,0,74.2428
71,,1,82.9117,225,660,0,293,624,0,76.9415
72,,1,82.8046,1022,277,0,957,319,0,77.3886
73,,1,82.4558,342,357,0,351,431,0,74.5453
74,,1,82.4558,357,342,0,431,351,0,74.5453
75,,1,81.2548,585,361,0,617,293,0,75.1532
76,,1,81.0538,159,273,0,212,328,0,76.3806
77,,1,81.0538,273,159,0,328,212,0,76.3806
78,,1,80.8701,897,645,0,912,718,0,74.5252
79,,1,79.9706,718,637,0,792,626,0,74.8131
80,,1,79.8406,293,617,0,360,586,0,73.8241
81,,1,79.4264,0,124,0,49,172,0,68.5930
82,,1,79.4264,124,0,0,172,49,0,68.5930
83,,1,78.6985,114,741,0,181,763,0,70.5195
84,,1,75.9411,2,712,0,63,741,0,67.5426
85,,1,75.9411,712,2,0,741,63,0,67.5426
86,,1,75.7401,592,528,0,649,487,0,70.2140
