 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
126,,1,56.142,270,242,0,280,190,0,52.953
127,,1,55.314,212,675,0,220,727,0,52.612
128,,1,55.042,589,400,0,634,380,0,49.244
129,,1,54.828,617,200,0,617,254,0,54.000
130,,1,53.527,756,544,0,794,573,0,47.802
131,,1,53.414,31,477,0,32,530,0,53.009
132,,1,53.213,47,531,0,60,578,0,48.765
133,,1,53.184,260,645,0,301,617,0,49.649
134,,1,53.113,0,734,0,38,744,0,39.294
135,,1,53.071,906,236,0,957,233,0,51.088
136,,1,52.456,31,477,0,76,459,0,48.466
137,,1,52.456,468,322,0,509,302,0,45.618
138,,1,51.971,88,58,0,101,12,0,47.802
139,,1,51.799,162,273,0,176,319,0,48.083
140,,1,51.485,354,456,0,403,450,0,49.366
141,,1,51.142,122,495,0,169,487,0,47.676
142,,1,50.971,267,145,0,280,190,0,46.840
143,,1,50.870,955,683,0,987,713,0,43.863
144,,1,50.841,270,242,0,301,280,0,49.041
145,,1,50.799,810,508,0,824,463,0,47.127
146,,1,50.355,794,573,0,833,547,0,46.872
147,,1,50.213,397,758,0,410,714,0,45.880
148,,1,50.071,171,367,0,176,319,0,48.260
149,,1,49.527,136,700,0,97,724,0,45.793
150,,1,48.598,408,235,0,437,199,0,46.228
151,,1,48.527,810,508,0,833,547,0,45.277
152,,1,48.456,235,767,0,209,734,0,42.012
153,,1,48.426,2,566,0,32,530,0,46.861
154,,1,48.213,170,690,0,212,675,0,44.598
155,,1,47.698,178,487,0,199,448,0,44.294
156,,1,47.698,210,346,0,171,367,0,44.294
157,,1,46.971,548,413,0,589,400,0,43.012
158,,1,46.899,947,291,0,991,284,0,44.553
159,,1,46.385,311,188,0,324,147,0,43.012
160,,1,46.213,288,766,0,304,727,0,42.154
161,,1,46.213,1023,527,0,1007,488,0,42.154
162,,1,45.627,530,0,0,563,20,0,38.588
163,,1,45.142,258,645,0,217,655,0,42.202
164,,1,45.071,718,207,0,761,212,0,43.290
165,,1,44.385,170,690,0,181,729,0,40.522
166,,1,44.243,764,639,0,767,682,0,43.105
167,,1,44.142,468,322,0,478,282,0,41.231
168,,1,43.550,906,639,0,916,678,0,40.262
169,,1,43.184,955,683,0,982,651,0,41.869
170,,1,42.870,609,434,0,589,400,0,39.446
171,,1,42.556,761,212,0,799,201,0,39.560
172,,1,42.527,982,519,0,1007,488,0,39.825
173,,1,41.941,442,352,0,468,322,0,39.699
174,,1,41.698,856,548,0,877,515,0,39.115
175,,1,41.485,987,245,0,991,284,0,39.205
176,,1,41.071,916,678,0,955,683,0,39.319
177,,1,40.243,679,210,0,718,207,0,39.115
178,,1,39.870,478,282,0,509,302,0,36.892
179,,1,39.657,301,617,0,339,621,0,38.210
180,,1,39.284,783,767,0,752,747,0,36.892
181,,1,39.142,197,265,0,162,273,0,35.903
182,,1,39.071,267,145,0,304,140,0,37.336
183,,1,38.414,38,744,0,76,745,0,38.013
184,,1,37.213,264,316,0,295,301,0,34.438
185,,1,36.899,208,500,0,213,534,0,34.366
186,,1,36.870,723,766,0,752,747,0,34.670
187,,1,36.728,965,408,0,958,441,0,33.734
188,,1,36.657,114,106,0,148,111,0,34.366
189,,1,35.657,339,621,0,343,655,0,34.234
190,,1,35.556,85,694,0,97,724,0,32.311
191,,1,35.385,178,487,0,208,500,0,32.696
192,,1,35.113,184,31,0,206,57,0,34.059
193,,1,35.042,403,450,0,430,432,0,32.450
194,,1,34.971,957,233,0,987,245,0,32.311
195,,1,34.870,221,57,0,240,30,0,33.015
196,,1,34.627,832,368,0,859,351,0,31.906
197,,1,34.284,894,150,0,918,128,0,32.558
198,,1,33.627,793,767,0,812,743,0,30.610
199,,1,33.485,403,680,0,407,711,0,31.257
200,,1,33.414,389,528,0,390,561,0,33.015
201,,1,33.414,409,351,0,442,352,0,33.015
202,,1,33.414,777,507,0,810,508,0,33.015
203,,1,32.113,821,178,0,799,201,0,31.828
204,,1,31.828,280,190,0,311,188,0,31.064
205,,1,30.243,509,302,0,537,300,0,28.071
206,,1,30.071,181,729,0,209,734,0,28.443
207,,1,29.142,90,766,0,76,745,0,25.239
208,,1,28.828,377,115,0,379,143,0,28.071
209,,1,28.799,29,0,0,13,21,0,26.401
210,,1,28.799,304,727,0,327,713,0,26.926
211,,1,28.414,380,234,0,408,235,0,28.018
212,,1,28.213,345,421,0,329,400,0,26.401
213,,1,27.728,521,183,0,545,174,0,25.632
214,,1,27.385,122,765,0,107,745,0,25.000
215,,1,27.213,221,57,0,236,78,0,25.807
216,,1,26.971,79,0,0,101,12,0,25.060
217,,1,26.899,346,433,0,354,456,0,24.352
218,,1,26.142,399,329,0,409,351,0,24.166
219,,1,25.799,968,499,0,982,519,0,24.413
220,,1,25.414,598,464,0,623,465,0,25.020
221,,1,25.243,882,233,0,906,236,0,24.187
222,,1,24.899,479,275,0,486,253,0,23.087
223,,1,24.828,651,78,0,675,78,0,24.000
224,,1,24.627,709,74,0,691,58,0,24.083
225,,1,24.314,87,121,0,108,113,0,22.472
226,,1,24.243,545,174,0,548,151,0,23.195
227,,1,23.899,822,176,0,842,168,0,21.541
228,,1,23.728,764,639,0,773,621,0,20.125
229,,1,23.657,983,76,0,985,54,0,22.091
230,,1,23.485,295,301,0,301,280,0,21.840
231,,1,23.414,833,547,0,856,548,0,23.022
232,,1,23.385,856,185,0,842,168,0,22.023
233,,1,23.213,762,524,0,777,507,0,22.672
234,,1,22.414,240,30,0,262,31,0,22.023
235,,1,22.243,983,78,0,986,99,0,21.213
236,,1,21.314,302,308,0,308,324,0,17.088
237,,1,20.657,761,526,0,756,544,0,18.682
238,,1,20.657,675,78,0,679,59,0,19.416
239,,1,20.385,758,608,0,773,621,0,19.849
240,,1,20.243,76,745,0,95,742,0,19.235
241,,1,19.971,1,36,0,13,21,0,19.209
242,,1,18.828,95,742,0,97,724,0,18.111
243,,1,18.414,389,579,0,390,561,0,18.028
244,,1,18.314,12,217,0,27,221,0,15.524
245,,1,18.243,410,714,0,427,717,0,17.263
246,,1,17.485,230,93,0,236,78,0,16.155
247,,1,16.899,329,400,0,337,387,0,15.264
248,,1,15.828,1007,473,0,1007,488,0,15.000
249,,1,15.414,32,530,0,47,531,0,15.033
250,,1,15.243,996,650,0,982,651,0,14.036
251,,1,15.142,1021,639,0,1011,650,0,14.866
252,,1,15.000,255,242,0,270,242,0,15.000
253,,1,14.485,308,324,0,312,336,0,12.649
254,,1,14.414,26,308,0,25,322,0,14.036
