 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
318,,1,16.0000,664,729,0,680,729,0,16.0000
319,,1,15.9640,912,234,0,923,245,0,15.5563
320,,1,15.8284,9,302,0,24,304,0,15.1327
321,,1,15.8284,94,167,0,96,182,0,15.1327
322,,1,15.8284,167,94,0,182,96,0,15.1327
323,,1,15.8284,668,117,0,683,115,0,15.1327
324,,1,15.7279,640,560,0,651,570,0,14.8661
325,,1,15.6569,981,41,0,995,45,0,14.5602
326,,1,15.5563,925,223,0,914,212,0,15.5563
327,,1,15.4142,400,133,0,415,132,0,15.0333
328,,1,15.4142,725,54,0,726,39,0,15.0333
329,,1,15.2426,714,735,0,710,748,0,13.6015
330,,1,15.1623,313,617,0,328,616,0,15.0333
331,,1,15.1421,409,155,0,418,165,0,13.4536
332,,1,15.1421,511,372,0,521,361,0,14.8661
333,,1,15.1421,903,224,0,912,234,0,13.4536
334,,1,14.8284,543,98,0,557,100,0,14.1421
335,,1,14.8284,615,315,0,615,329,0,14.0000
336,,1,14.4142,68,579,0,66,592,0,13.1529
337,,1,14.4142,578,68,0,564,67,0,14.0357
338,,1,14.4142,376,540,0,377,526,0,14.0357
339,,1,14.2426,748,369,0,761,366,0,13.3417
340,,1,14.1421,926,225,0,936,235,0,14.1421
341,,1,14.1421,909,217,0,919,227,0,14.1421
342,,1,14.0645,242,735,0,238,747,0,12.6491
343,,1,14.0000,39,726,0,53,726,0,14.0000
344,,1,13.8284,714,733,0,714,720,0,13.0000
345,,1,13.7279,154,410,0,164,419,0,13.4536
346,,1,13.4142,68,577,0,67,564,0,13.0384
347,,1,13.4142,580,68,0,592,66,0,12.1655
348,,1,13.4142,314,93,0,315,80,0,13.0384
349,,1,13.4142,427,166,0,428,153,0,13.0384
350,,1,13.3137,670,504,0,662,494,0,12.8062
351,,1,13.2426,309,519,0,312,531,0,12.3693
352,,1,13.2426,315,80,0,327,77,0,12.3693
353,,1,13.0711,539,84,0,534,95,0,12.0830
354,,1,13.0000,309,517,0,309,504,0,13.0000
355,,1,13.0000,526,377,0,539,377,0,13.0000
356,,1,12.8995,75,401,0,83,410,0,12.0416
357,,1,12.3137,701,765,0,710,757,0,12.0416
358,,1,12.2426,770,708,0,759,711,0,11.4018
359,,1,12.0000,242,733,0,242,721,0,12.0000
360,,1,12.0000,80,315,0,92,315,0,12.0000
361,,1,12.0000,153,428,0,165,428,0,12.0000
362,,1,11.6569,569,511,0,579,507,0,10.7703
363,,1,11.4853,946,659,0,952,668,0,10.8167
364,,1,11.4853,588,735,0,595,743,0,10.6301
365,,1,11.4853,735,588,0,743,595,0,10.6301
366,,1,11.1623,549,71,0,538,72,0,11.0454
367,,1,10.8995,482,634,0,474,627,0,10.6301
368,,1,10.8995,634,482,0,626,475,0,10.6301
369,,1,10.8482,911,237,0,902,243,0,10.8167
370,,1,10.8482,902,243,0,902,243,0,0.0000
371,,1,10.6569,923,245,0,931,240,0,9.4340
372,,1,10.6569,671,506,0,675,515,0,9.8489
373,,1,10.6569,903,224,0,909,217,0,9.2195
374,,1,10.4853,608,193,0,614,199,0,8.4853
375,,1,10.4142,539,82,0,538,72,0,10.0499
376,,1,10.4142,772,708,0,782,707,0,10.0499
377,,1,10.2426,539,755,0,547,751,0,8.9443
378,,1,10.2426,164,419,0,165,428,0,9.0554
379,,1,10.2426,945,657,0,938,652,0,8.6023
380,,1,9.8284,545,175,0,545,184,0,9.0000
381,,1,9.8284,657,716,0,657,725,0,9.0000
382,,1,9.8284,710,748,0,710,757,0,9.0000
383,,1,9.6569,522,641,0,514,637,0,8.9443
384,,1,9.6569,641,522,0,636,515,0,8.6023
385,,1,9.6569,735,311,0,740,304,0,8.6023
386,,1,9.6569,777,595,0,784,592,0,7.6158
387,,1,9.4142,347,522,0,338,521,0,9.0554
388,,1,9.4142,537,755,0,528,754,0,9.0554
389,,1,9.4142,547,751,0,556,752,0,9.0554
390,,1,9.2426,19,115,0,25,118,0,6.7082
391,,1,8.9907,98,552,0,99,560,0,8.0623
392,,1,8.6569,636,484,0,638,491,0,7.2801
393,,1,8.6569,657,725,0,664,729,0,8.0623
394,,1,8.4853,784,592,0,790,598,0,8.4853
395,,1,8.4142,349,522,0,357,521,0,8.0623
396,,1,8.4142,175,545,0,183,546,0,8.0623
