 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
1,,1,296.8894,143,149,0,349,224,0,219.2282
2,,1,270.0071,533,634,0,759,534,0,247.1356
3,,1,232.8944,16,693,0,73,494,0,207.0024
4,,1,226.5219,908,458,0,980,325,0,151.2382
5,,1,223.1787,148,385,0,175,228,0,159.3047
6,,1,209.1665,926,0,0,853,176,0,190.5387
7,,1,208.8061,195,103,0,349,224,0,195.8494
8,,1,201.9949,637,178,0,717,15,0,181.5737
9,,1,191.0833,37,727,0,210,699,0,175.2512
10,,1,174.6985,675,203,0,841,182,0,167.3230
11,,1,170.3087,658,748,0,791,665,0,156.7737
12,,1,163.3848,52,706,0,210,699,0,158.1550
13,,1,158.5219,127,0,0,239,99,0,149.4824
14,,1,155.1249,219,584,0,271,451,0,142.8041
15,,1,151.9361,177,220,0,290,314,0,146.9864
16,,1,151.0366,927,566,0,1005,662,0,123.6932
17,,1,145.6690,598,389,0,628,260,0,132.4424
18,,1,145.4975,850,747,0,883,616,0,135.0926
19,,1,143.9949,556,530,0,668,461,0,131.5485
20,,1,143.7817,1022,35,0,967,156,0,132.9135
21,,1,139.4558,0,154,0,16,286,0,132.9662
22,,1,138.6518,681,402,0,785,324,0,130.0000
23,,1,137.5097,32,324,0,143,384,0,126.1784
24,,1,130.1371,258,101,0,347,189,0,125.1599
25,,1,127.9949,370,622,0,450,539,0,115.2779
26,,1,127.0833,70,669,0,181,635,0,116.0905
27,,1,124.8944,909,580,0,997,662,0,120.2830
28,,1,124.4196,909,406,0,980,325,0,107.7126
29,,1,122.9411,209,0,0,322,22,0,115.1217
30,,1,118.8234,803,326,0,891,399,0,114.3372
31,,1,117.7523,674,462,0,759,534,0,111.3957
32,,1,116.6518,803,326,0,881,244,0,113.1724
33,,1,115.4264,765,766,0,791,665,0,104.2929
34,,1,112.4558,762,767,0,658,748,0,105.7213
35,,1,111.5391,851,752,0,941,700,0,103.9423
36,,1,111.1030,907,376,0,947,283,0,101.2373
37,,1,109.9949,140,512,0,219,584,0,106.8878
38,,1,106.9533,518,104,0,603,157,0,100.1699
39,,1,106.5685,965,245,0,997,155,0,95.5196
40,,1,106.1127,479,180,0,576,202,0,99.4636
41,,1,106.0955,375,241,0,445,206,0,78.2624
42,,1,104.9239,109,564,0,181,635,0,101.1187
43,,1,101.8701,1002,247,0,1013,153,0,94.6414
44,,1,99.3675,0,30,0,67,94,0,92.6553
45,,1,98.5980,43,390,0,72,476,0,90.7579
46,,1,96.6396,453,303,0,531,348,0,90.0500
47,,1,96.3848,853,176,0,944,167,0,91.4440
48,,1,96.1421,356,374,0,448,364,0,92.5419
49,,1,93.3137,726,248,0,816,240,0,90.3549
50,,1,92.0833,479,373,0,512,450,0,83.7735
51,,1,89.2843,603,157,0,624,77,0,82.7103
52,,1,89.1838,401,681,0,478,655,0,81.2712
53,,1,88.8406,867,480,0,892,404,0,80.0062
54,,1,88.3970,902,238,0,944,167,0,82.4924
55,,1,86.2548,980,766,0,941,700,0,76.6616
56,,1,86.1249,726,248,0,784,306,0,82.0244
57,,1,85.0122,808,644,0,833,571,0,77.1622
58,,1,84.9411,312,473,0,387,497,0,78.7464
59,,1,84.7107,1023,746,0,972,683,0,81.0555
60,,1,84.6396,77,129,0,139,178,0,79.0253
61,,1,84.0833,689,445,0,759,479,0,77.8203
62,,1,83.3970,808,644,0,872,600,0,77.6660
63,,1,83.3848,382,419,0,387,497,0,78.1601
64,,1,83.0538,361,216,0,409,154,0,78.4092
65,,1,83.0122,474,173,0,505,104,0,75.6439
66,,1,82.4680,94,445,0,143,384,0,78.2432
67,,1,82.3553,296,98,0,367,72,0,75.6108
68,,1,82.3137,447,400,0,450,478,0,78.0577
69,,1,82.0416,791,0,0,718,5,0,73.1710
70,,1,81.7990,347,189,0,362,114,0,76.4853
71,,1,80.0833,784,306,0,816,240,0,73.3485
72,,1,79.8112,102,45,0,160,92,0,74.6525
73,,1,78.6396,140,506,0,188,449,0,74.5185
74,,1,78.4975,517,0,0,474,56,0,70.6045
75,,1,76.1543,54,386,0,94,445,0,71.2811
76,,1,75.3259,215,637,0,262,687,0,68.6222
77,,1,74.7696,555,484,0,573,420,0,66.4831
78,,1,74.2254,93,453,0,140,506,0,70.8378
79,,1,73.4264,624,77,0,658,22,0,64.6607
80,,1,73.3848,307,398,0,312,464,0,66.1891
81,,1,73.2548,534,63,0,592,29,0,67.2309
82,,1,73.2548,584,463,0,643,430,0,67.6018
83,,1,72.8406,478,655,0,514,600,0,65.7343
84,,1,72.6274,296,98,0,362,114,0,67.9117
85,,1,71.6985,567,363,0,586,300,0,65.8027
86,,1,71.1421,633,253,0,700,243,0,67.7422
87,,1,69.8927,475,719,0,495,665,0,57.5847
88,,1,69.6690,73,494,0,110,546,0,63.8201
89,,1,68.5685,424,131,0,474,173,0,65.2993
90,,1,68.4264,310,528,0,347,577,0,61.4003
91,,1,68.1127,555,0,0,528,52,0,58.5918
92,,1,68.1127,400,505,0,458,528,0,62.3939
93,,1,67.8701,390,558,0,450,539,0,62.9365
94,,1,67.8406,257,615,0,308,650,0,61.8547
95,,1,67.8406,424,131,0,455,76,0,63.1348
96,,1,66.7696,33,679,0,59,623,0,61.7414
97,,1,66.6274,562,262,0,576,202,0,61.6117
98,,1,66.6274,122,119,0,182,103,0,62.0967
99,,1,66.3137,893,520,0,956,528,0,63.5059
100,,1,65.6274,981,306,0,998,248,0,60.4401
101,,1,65.1478,883,616,0,926,658,0,60.1082
102,,1,64.8406,369,630,0,401,681,0,60.2080
103,,1,64.0416,826,239,0,841,182,0,58.9406
104,,1,62.9706,572,737,0,629,750,0,58.4637
105,,1,62.4264,148,385,0,198,415,0,58.3095
106,,1,61.7990,1,138,0,54,121,0,55.6597
107,,1,61.7696,488,516,0,512,469,0,52.7731
108,,1,60.9117,397,263,0,441,301,0,58.1378
109,,1,60.7990,27,323,0,41,378,0,56.7539
110,,1,60.5980,78,610,0,109,564,0,55.4707
111,,1,60.4558,509,723,0,530,673,0,54.2310
112,,1,60.4142,309,588,0,310,528,0,60.0083
113,,1,60.3553,416,444,0,447,400,0,53.8238
114,,1,60.3137,591,260,0,599,203,0,57.5587
115,,1,60.0711,327,340,0,332,282,0,58.2151
116,,1,59.5980,457,76,0,505,104,0,55.5698
117,,1,59.4975,139,178,0,177,220,0,56.6392
118,,1,59.0122,346,716,0,392,746,0,54.9181
119,,1,58.8995,902,238,0,958,245,0,56.4358
120,,1,58.2843,258,404,0,308,392,0,51.4198
121,,1,58.2548,409,154,0,446,194,0,54.4885
122,,1,57.5563,210,699,0,262,687,0,53.3667
123,,1,57.0711,826,239,0,881,244,0,55.2268
124,,1,56.9706,370,79,0,420,65,0,51.9230
125,,1,56.5980,356,374,0,382,419,0,51.9711
126,,1,55.6985,481,58,0,528,71,0,48.7647
127,,1,55.5563,390,558,0,393,507,0,51.0882
128,,1,55.0416,400,0,0,378,43,0,48.3011
129,,1,54.8406,290,314,0,327,278,0,51.6236
130,,1,54.3848,320,700,0,320,748,0,48.0000
131,,1,54.2843,400,505,0,420,459,0,50.1597
132,,1,53.9411,43,0,0,87,24,0,50.1199
133,,1,53.8701,354,339,0,397,319,0,47.4236
134,,1,53.5980,927,566,0,960,529,0,49.5782
135,,1,53.4853,633,253,0,637,202,0,51.1566
136,,1,53.3553,841,533,0,884,558,0,49.7393
137,,1,52.8284,308,598,0,308,650,0,52.0000
138,,1,52.6985,471,250,0,501,283,0,44.5982
139,,1,52.5563,893,520,0,894,472,0,48.0104
140,,1,52.3553,675,203,0,700,243,0,47.1699
141,,1,52.3553,926,658,0,964,683,0,45.4863
142,,1,52.1838,278,437,0,307,398,0,48.6004
143,,1,51.7696,372,105,0,410,134,0,47.8017
144,,1,51.4264,206,414,0,241,380,0,48.7955
145,,1,51.3848,101,51,0,112,97,0,47.2969
146,,1,51.3553,242,369,0,272,333,0,46.8615
147,,1,51.1421,225,335,0,272,333,0,47.0425
148,,1,50.7897,460,737,0,504,754,0,47.1699
149,,1,50.2132,378,48,0,420,65,0,45.3100
150,,1,49.6919,926,658,0,941,700,0,44.5982
151,,1,49.6274,638,410,0,681,402,0,43.7379
152,,1,49.3553,110,546,0,140,512,0,45.3431
